"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72314013881","2020-05-14T09:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.34","57","68","0.00","","+0.01","8","68","30.32","FEW:02 25 SCT:04 44 BKN:07 80","29.51","10.00","62","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11905/14/20 09:52:02 METAR KCLT 141452Z 23009KT 10SM FEW025 SCT044 BKN080 20/14 A3034 RMK AO2 SLP269 T02000139 58004 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T10:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","68","","","+0.01","8","68","30.32","26","29.56","9.94","62","230","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32566 62309 10200 20139 30009 40269 58004 91452 555 91415=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T10:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.33","59","73","0.00","","","","62","30.31","SCT:04 24 BKN:07 45 BKN:07 180","29.50","10.00","64","200","17","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11605/14/20 10:52:02 METAR KCLT 141552Z 20009G15KT 10SM SCT024 BKN045 BKN180 23/15 A3033 RMK AO2 SLP264 T02280150 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T11:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.31","57","75","0.00","","","","54","30.29","SCT:04 27 BKN:07 45 BKN:07 180","29.48","10.00","64","210","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/14/20 11:52:02 METAR KCLT 141652Z 21011KT 10SM SCT027 BKN045 BKN180 24/14 A3031 RMK AO2 SLP258 T02390139 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T12:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.28","58","77","0.00","","+0.06","8","52","30.26","SCT:04 37 BKN:07 180","29.45","10.00","65","210","20","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12705/14/20 12:52:02 METAR KCLT 141752Z 21011G17KT 10SM SCT037 BKN180 25/14 A3028 RMK AO2 SLP248 T02500144 10250 20161 58020 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T13:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","77","","","+0.06","8","52","30.26","41","29.50","9.94","65","210","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08672314 32666 62111 10250 20144 39989 40248 58020 91752 333 10250 20161 91017 555 91418=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T13:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.26","56","76","0.00","","","","50","30.24","BKN:07 42","29.43","10.00","64","210","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/14/20 13:52:02 METAR KCLT 141852Z 21010KT 10SM BKN042 24/13 A3026 RMK AO2 SLP241 T02440133 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T14:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.23","57","78","0.00","","","","48","30.21","SCT:04 44 SCT:04 250","29.40","10.00","65","200","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/14/20 14:52:02 METAR KCLT 141952Z 20010KT 10SM SCT044 SCT250 26/14 A3023 RMK AO2 SLP230 T02560139 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T15:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.21","57","80","0.00","","+0.07","6","45","30.19","SCT:04 50 SCT:04 250","29.38","10.00","66","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11205/14/20 15:52:02 METAR KCLT 142052Z 25008KT 10SM SCT050 SCT250 27/14 A3021 RMK AO2 SLP224 T02670139 56023 (HWC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T16:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","80","","","+0.07","6","45","30.19","57","29.43","9.94","66","250","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32766 42508 10267 20139 39966 40224 56023 92052 555 91421=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T16:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.19","56","79","0.00","","","","45","30.17","FEW:02 50 SCT:04 250","29.36","10.00","65","230","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/14/20 16:52:02 METAR KCLT 142152Z 23010KT 10SM FEW050 SCT250 26/13 A3019 RMK AO2 SLP218 T02610133 (HWC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T17:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.18","56","78","0.00","","","","47","30.16","FEW:02 50 FEW:02 250","29.35","10.00","65","220","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/14/20 17:52:02 METAR KCLT 142252Z 22010KT 10SM FEW050 FEW250 26/13 A3018 RMK AO2 SLP215 T02560133 (HWC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T18:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.19","56","74","0.00","","+0.02","5","54","30.17","FEW:02 50 FEW:02 250","29.36","10.00","63","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12405/14/20 18:52:02 METAR KCLT 142352Z 21005KT 10SM FEW050 FEW250 23/13 A3019 RMK AO2 SLP216 T02330133 10267 20233 55007 (HWC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T19:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","74","","","+0.02","5","54","30.17","57","29.41","9.94","63","210","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32766 22105 10233 20133 39960 40216 55007 92352 333 10267 20111 555 91500=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T19:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.19","56","71","0.00","","","","59","30.18","FEW:02 100 FEW:02 250","29.36","10.00","62","190","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/14/20 19:52:01 METAR KCLT 150052Z 19006KT 10SM FEW100 FEW250 22/13 A3019 RMK AO2 SLP219 T02170133","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T20:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.21","55","69","0.00","","","","61","30.19","FEW:02 120","29.38","10.00","61","180","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09305/14/20 20:52:01 METAR KCLT 150152Z 18005KT 10SM FEW120 21/13 A3021 RMK AO2 SLP223 T02060128","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T21:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.22","57","68","0.00","","-0.03","3","68","30.20","SCT:04 180","29.39","10.00","61","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/14/20 21:52:01 METAR KCLT 150252Z 18009KT 10SM SCT180 20/14 A3022 RMK AO2 SLP227 T02000139 53010","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T22:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","68","","","-0.03","3","68","30.20","","29.44","9.94","62","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32966 41809 10200 20139 39970 40227 53010 90252 555 91503=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T22:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.22","56","70","0.00","","","","61","30.20","BKN:07 170 BKN:07 210","29.39","10.00","62","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10005/14/20 22:52:02 METAR KCLT 150352Z 18009KT 10SM BKN170 BKN210 21/13 A3022 RMK AO2 SLP227 T02110133","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T23:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.22","56","69","0.00","","","","63","30.19","BKN:07 180 BKN:07 250","29.39","10.00","61","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11005/14/20 23:52:02 METAR KCLT 150452Z 18009KT 10SM BKN180 BKN250 21/13 A3022 RMK AO2 SLP225 T02060133 402670111","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-14T23:59:00","SOD  ","6","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","55","66","64","30.25","29.44","60","6.9","1","-0.8","0","80","52","170","21","0.00","0","0.0","180","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD73924 HR PRECIPITATION (IN): 0.00 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  24 HR MAX TEMP (F): 8024 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE:29.440 MINIMUM SEA LEVEL PRESSURE:30.16 TIME OF OCCURRENCE:1834 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):170 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):180 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.9 24 HR AVG TEMP (F): 66DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  1 LATEST DAY MAX TEMP (0700-1900 LST):80  LATEST NIGHT MIN TEMP(1900-0800 LST):52 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6","","","","","","","","","","","","","","","","","","","","","","","","","0520","1921","","2009-06-02"
"72314013881","2020-05-15T00:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.20","56","67","0.00","","+0.02","8","68","30.18","BKN:07 170 BKN:07 200 BKN:07 250","29.37","10.00","61","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13105/15/20 00:52:02 METAR KCLT 150552Z 18009KT 10SM BKN170 BKN200 BKN250 19/13 A3020 RMK AO2 SLP219 T01940133 10233 20194 58007 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T01:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","56","67","","","+0.02","8","68","30.18","","29.42","9.94","61","180","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32966 61809 10194 20133 39963 40219 58007 90552 333 10233 20111 555 91506=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T01:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.19","56","64","0.00","","","","75","30.16","FEW:02 170 FEW:02 200 BKN:07 250","29.36","10.00","59","200","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/15/20 01:52:02 METAR KCLT 150652Z 20005KT 10SM FEW170 FEW200 BKN250 18/13 A3019 RMK AO2 SLP215 T01780133 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T02:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.17","56","62","0.00","","","","80","30.15","BKN:07 250","29.34","10.00","59","200","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/15/20 02:52:02 METAR KCLT 150752Z 20005KT 10SM BKN250 17/13 A3017 RMK AO2 SLP209 T01670133 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T03:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.17","55","60","0.00","","+0.03","6","84","30.15","BKN:07 250","29.34","10.00","57","180","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10505/15/20 03:52:02 METAR KCLT 150852Z 18004KT 10SM BKN250 16/13 A3017 RMK AO2 SLP209 T01560128 56010 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T04:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","60","","","+0.03","6","84","30.15","","29.39","9.94","57","180","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32966 61804 10156 20128 39953 40209 56010 90852 555 91509=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T04:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.18","54","58","0.00","","","","87","30.16","BKN:07 250","29.35","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09905/15/20 04:52:02 METAR KCLT 150952Z 00000KT 10SM BKN250 14/12 A3018 RMK AO2 SLP214 T01440122 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T05:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.21","55","59","0.00","","","","87","30.19","FEW:02 170 FEW:02 200 BKN:07 250","29.38","10.00","57","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/15/20 05:52:02 METAR KCLT 151052Z 00000KT 10SM FEW170 FEW200 BKN250 15/13 A3021 RMK AO2 SLP222 T01500128 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T06:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.22","58","64","0.00","","-0.05","3","81","30.20","FEW:02 180 BKN:07 250","29.39","10.00","60","200","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12405/15/20 06:52:02 METAR KCLT 151152Z 20004KT 10SM FEW180 BKN250 18/14 A3022 RMK AO2 SLP228 T01780144 10194 20144 53018 (SAC)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T07:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","64","","","-0.05","3","81","30.20","","29.44","9.94","60","200","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32966 62004 10178 20144 39970 40228 53018 91152 333 10267 20144 555 91512=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T07:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.23","58","67","0.00","","","","73","30.22","FEW:02 20 FEW:02 180 BKN:07 250","29.40","10.00","62","240","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/15/20 07:52:02 METAR KCLT 151252Z 24006KT 10SM FEW020 FEW180 BKN250 19/14 A3023 RMK AO2 SLP232 T01940144 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T08:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.23","59","70","0.00","","","","68","30.21","FEW:02 25 SCT:04 200 BKN:07 250","29.40","10.00","63","230","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11305/15/20 08:52:02 METAR KCLT 151352Z 23006KT 10SM FEW025 SCT200 BKN250 21/15 A3023 RMK AO2 SLP230 T02110150 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T09:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.21","59","74","0.00","","+0.01","8","60","30.19","SCT:04 25 BKN:07 250","29.38","10.00","65","190","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11205/15/20 09:52:02 METAR KCLT 151452Z 19006KT 10SM SCT025 BKN250 23/15 A3021 RMK AO2 SLP224 T02330150 58003 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T10:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","59","74","","","+0.01","8","60","30.19","26","29.43","9.94","65","190","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472314 32566 61906 10233 20150 39966 40224 58003 91452 555 91515=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T10:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.20","59","76","0.00","","","","56","30.18","SCT:04 32 BKN:07 250","29.37","10.00","66","VRB","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10605/15/20 10:52:02 METAR KCLT 151552Z 23008KT 10SM SCT032 BKN250 24/15 A3020 RMK AO2 SLP219 T02440150 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T11:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.18","58","76","0.00","","","","54","30.16","SCT:04 37 BKN:07 250","29.35","10.00","65","200","17","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10905/15/20 11:52:02 METAR KCLT 151652Z 20009G15KT 10SM SCT037 BKN250 24/14 A3018 RMK AO2 SLP214 T02440144 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T12:52:00","FM-15","7","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","30.16","58","79","0.00","","+0.05","8","49","30.14","SCT:04 42 BKN:07 250","29.33","10.00","66","240","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12405/15/20 12:52:02 METAR KCLT 151752Z 24009KT 10SM SCT042 BKN250 26/14 A3016 RMK AO2 SLP207 T02610144 10261 20178 58016 (DJS)","FM-15","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
"72314013881","2020-05-15T13:00:00","FM-12","4","","SE","1.4","mi","TEMP, PRECIP, SNOW","","","PSY, SRG, SNOWBOARD","","","FAA CWO","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","79","","","+0.05","8","49","30.14","41","29.38","9.94","66","240","","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072314 32666 62409 10261 20144 39950 40207 58016 91752 333 10261 20178 555 91518=","FM-12","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-06-02"
